id,liked,viewed,boardId,userId
2631,1,0,32,3
2632,1,1,38,10
2633,1,1,5,49
2634,1,1,10,24
2635,1,1,2,37
2636,1,0,0,30
2637,1,0,33,26
2638,1,0,31,12
2639,1,0,42,50
2640,1,1,18,19
2641,1,0,40,3
2642,1,1,4,48
2643,0,0,43,13
2644,1,1,49,37
2645,1,0,48,0
2646,0,0,5,7
2647,1,1,42,46
2648,0,0,11,14
2649,1,0,26,1
2650,0,1,21,33
2651,1,1,27,36
2652,0,0,21,29
2653,1,1,23,47
2654,1,0,39,33
2655,1,1,24,45
2656,0,1,18,37
2657,1,1,35,50
2658,0,0,32,4
2659,1,1,36,11
2660,0,0,13,33
2661,1,1,42,47
2662,1,1,17,4
2663,0,0,4,1
2664,0,1,6,36
2665,0,0,23,2
2666,1,1,37,19
2667,1,0,29,21
2668,0,1,2,13
2669,1,1,6,17
2670,1,1,36,44
2671,1,1,41,3
2672,1,0,1,50
2673,0,1,14,1
2674,0,1,49,22
2675,0,0,31,20
2676,0,0,9,11
2677,0,1,30,47
2678,0,1,24,1
2679,0,1,49,21
2680,0,1,24,42
2681,1,1,30,9
2682,0,1,39,42
2683,1,1,32,11
2684,1,0,32,46
2685,1,0,18,27
2686,1,1,25,29
2687,1,0,48,49
2688,1,1,17,25
2689,1,0,38,43
2690,1,1,19,7
2691,1,0,7,37
2692,1,1,24,15
2693,1,1,10,13
2694,0,1,34,0
2695,0,1,50,25
2696,0,0,16,3
2697,0,0,9,1
2698,0,0,19,8
2699,0,0,35,38
2700,0,0,18,35
2701,0,1,16,18
2702,0,0,20,6
2703,1,1,46,41
2704,1,1,38,50
2705,1,0,29,25
2706,0,1,27,42
2707,0,0,1,8
2708,1,0,45,28
2709,0,0,42,16
2710,0,1,5,20
2711,1,1,13,3
2712,0,0,33,29
2713,0,0,25,33
2714,0,0,36,0
2715,0,0,38,17
2716,0,0,44,35
2717,1,0,39,6
2718,1,1,28,44
2719,0,0,39,38
2720,1,1,41,21
2721,0,1,0,8
2722,1,1,48,22
2723,0,1,37,50
2724,0,1,20,37
2725,0,1,39,8
2726,1,1,43,46
2727,0,1,37,35
2728,1,0,49,49
2729,0,1,7,49
2730,0,1,46,13
2731,0,1,19,21
2732,0,1,50,12
2733,0,1,3,6
2734,1,0,10,22
2735,1,1,17,23
2736,1,0,13,4
2737,0,1,26,9
2738,1,1,18,16
2739,0,1,10,15
2740,1,0,1,27
2741,1,0,30,23
2742,0,1,15,2
2743,0,1,28,39
2744,0,0,42,13
2745,1,1,30,39
2746,0,0,1,13
2747,1,0,6,5
2748,1,0,17,21
2749,1,0,8,6
2750,0,1,23,47
2751,1,1,29,12
2752,1,0,17,10
2753,1,0,38,36
2754,1,1,12,45
2755,1,1,14,31
2756,0,1,17,13
2757,0,1,7,24
2758,0,0,48,33
2759,1,0,22,11
2760,0,1,18,10
2761,1,1,13,22
2762,1,0,16,23
2763,1,1,50,46
2764,1,0,30,22
2765,1,1,8,42
2766,1,1,40,37
2767,0,1,28,16
2768,0,1,34,2
2769,1,0,18,50
2770,0,1,47,28
2771,1,0,39,1
2772,0,1,21,35
2773,1,0,20,31
2774,0,1,17,4
2775,0,0,42,1
2776,1,0,6,26
2777,1,0,37,10
2778,0,0,38,45
2779,1,1,41,42
2780,1,1,11,8
2781,0,1,37,29
2782,0,0,30,50
2783,0,0,15,5
2784,0,0,5,45
2785,0,0,44,11
2786,1,1,24,24
2787,1,0,6,0
2788,0,1,46,27
2789,1,1,49,1
2790,1,1,13,35
2791,0,1,0,15
2792,0,0,25,18
2793,1,1,28,16
2794,1,0,14,22
2795,0,1,24,0
2796,1,1,5,47
2797,1,1,16,37
2798,0,1,24,8
2799,0,0,12,43
2800,0,1,48,18
2801,0,1,15,22
2802,0,0,50,20
2803,0,0,28,11
2804,0,0,39,37
2805,1,0,33,34
2806,0,1,4,44
2807,1,0,33,5
2808,0,1,4,20
2809,0,0,49,12
2810,0,0,12,20
2811,1,1,18,36
2812,0,0,31,29
2813,1,0,26,8
2814,1,0,5,33
2815,1,1,4,20
2816,0,0,8,41
2817,1,0,40,12
2818,1,1,23,41
2819,1,0,37,39
2820,1,0,32,45
2821,1,0,12,30
2822,0,1,14,33
2823,0,0,22,16
2824,0,1,27,13
2825,1,1,42,5
2826,1,1,30,33
2827,1,1,4,17
2828,1,0,29,17
2829,1,0,0,37
2830,1,1,26,49
2831,1,1,18,37
2832,1,1,9,16
2833,1,1,10,4
2834,0,0,11,19
2835,1,0,26,44
2836,0,0,12,50
2837,1,1,41,41
2838,1,1,37,37
2839,0,0,11,36
2840,1,0,35,45
2841,0,1,14,34
2842,0,1,22,19
2843,1,0,3,39
2844,0,1,25,11
2845,0,0,29,27
2846,0,1,36,50
2847,1,0,50,7
2848,1,0,7,18
2849,1,1,26,2
2850,1,1,22,20
2851,1,1,8,27
2852,1,0,9,28
2853,1,0,1,47
2854,0,1,17,50
2855,1,1,13,5
2856,0,0,20,25
2857,0,1,1,49
2858,0,0,32,22
2859,1,0,49,11
2860,1,0,28,36
2861,0,0,31,44
2862,0,0,24,50
2863,1,0,11,30
2864,1,1,27,6
2865,1,0,14,47
2866,0,1,24,8
2867,0,1,7,43
2868,0,0,16,19
2869,1,1,49,23
2870,1,1,6,33
2871,1,0,43,10
2872,0,1,11,33
2873,1,0,1,42
2874,0,1,17,12
2875,1,0,14,19
2876,0,1,29,22
2877,0,0,50,36
2878,0,0,5,3
2879,0,0,7,12
2880,0,0,1,43
2881,1,0,27,43
2882,0,1,23,11
2883,0,1,8,11
2884,0,1,27,25
2885,0,1,31,34
2886,0,0,21,16
2887,1,1,50,48
2888,1,1,48,10
2889,0,0,40,50
2890,0,0,40,49
2891,0,0,23,38
2892,1,1,10,5
2893,0,1,1,31
2894,1,1,22,47
2895,1,0,32,0
2896,0,0,12,46
2897,1,0,13,24
2898,1,1,13,28
2899,1,1,14,45
2900,1,0,2,46
2901,1,0,38,49
2902,1,1,9,8
2903,0,0,24,23
2904,0,1,40,17
2905,1,1,24,1
2906,1,1,16,3
2907,1,0,42,7
2908,0,0,47,40
2909,1,0,5,13
2910,0,0,41,10
2911,1,1,1,18
2912,1,0,14,30
2913,1,0,15,27
2914,1,1,30,41
2915,0,1,11,41
2916,1,1,37,39
2917,1,1,13,36
2918,1,1,3,17
2919,1,1,35,39
2920,1,0,12,14
2921,1,1,6,3
2922,0,0,34,4
2923,1,1,43,21
2924,1,0,35,44
2925,1,1,22,39
2926,1,0,42,35
2927,0,1,7,9
2928,1,1,35,11
2929,1,0,1,0
2930,1,0,14,10
2931,0,0,2,34
2932,0,1,33,27
2933,1,0,27,44
2934,1,1,26,21
2935,1,1,9,18
2936,0,0,18,49
2937,0,1,15,12
2938,0,1,19,35
2939,0,0,5,43
2940,1,1,25,14
2941,1,1,32,32
2942,0,0,2,39
2943,0,0,49,9
2944,1,1,30,15
2945,0,0,36,40
2946,0,0,25,41
2947,1,1,48,19
2948,1,1,12,23
2949,1,0,34,36
2950,1,0,44,41
2951,1,1,3,16
2952,1,0,45,25
2953,0,1,50,16
2954,1,1,27,1
2955,0,0,9,27
2956,1,0,50,18
2957,1,1,35,2
2958,1,0,25,46
2959,1,1,38,46
2960,0,0,33,44
2961,0,0,38,33
2962,1,1,33,24
2963,0,1,21,34
2964,0,0,45,44
2965,1,0,8,20
2966,0,0,47,24
2967,1,1,39,37
2968,1,0,14,5
2969,0,1,20,3
2970,0,1,24,4
2971,1,1,45,28
2972,0,0,45,10
2973,1,0,19,43
2974,0,1,40,32
2975,1,1,11,28
2976,0,1,15,22
2977,0,1,41,43
2978,1,1,3,42
2979,1,0,40,35
2980,0,1,27,1
2981,0,0,22,28
2982,0,0,48,30
2983,0,0,4,22
2984,0,1,13,31
2985,0,1,0,32
2986,1,0,23,47
2987,0,0,0,37
2988,0,1,34,21
2989,1,1,0,27
2990,0,0,8,14
2991,1,0,4,1
2992,1,1,8,21
2993,0,0,50,27
2994,1,0,42,23
2995,0,0,37,36
2996,1,1,42,41
2997,1,0,26,2
2998,1,1,18,42
2999,0,1,40,19
3000,0,1,16,29
3001,0,1,3,5
3002,1,0,40,13
3003,0,0,11,13
3004,1,1,9,7
3005,1,0,28,2
3006,1,0,6,47
3007,1,0,31,23
3008,1,1,16,16
3009,1,0,21,23
3010,1,0,38,45
3011,1,0,1,30
3012,0,0,0,25
3013,0,1,24,35
3014,0,1,6,2
3015,1,1,3,22
3016,0,1,11,27
3017,0,1,11,37
3018,0,0,5,11
3019,0,0,14,26
3020,0,1,41,12
3021,1,0,24,45
3022,0,0,27,21
3023,0,0,47,32
3024,1,1,35,7
3025,1,0,32,34
3026,1,1,3,16
3027,1,1,2,45
3028,0,1,7,18
3029,1,0,45,22
3030,1,1,37,7
3031,1,0,41,9
3032,1,0,49,36
3033,1,0,7,1
3034,1,0,44,24
3035,0,0,49,10
3036,0,0,47,19
3037,0,0,48,27
3038,1,1,50,32
3039,0,1,45,39
3040,0,1,32,31
3041,0,1,9,15
3042,1,0,2,30
3043,1,0,29,32
3044,1,0,36,19
3045,1,0,16,23
3046,0,1,5,6
3047,1,0,44,43
3048,0,1,27,18
3049,0,1,4,29
3050,0,1,36,27
3051,1,1,32,8
3052,1,1,45,19
3053,1,0,13,11
3054,1,1,37,19
3055,0,1,13,30
3056,0,1,33,3
3057,1,0,1,47
3058,1,0,13,8
3059,0,1,0,28
3060,0,0,8,42
3061,1,0,42,13
3062,1,0,16,47
3063,1,1,29,17
3064,0,1,20,38
3065,1,0,41,22
3066,1,1,48,3
3067,0,0,3,6
3068,1,0,38,18
3069,1,1,1,39
3070,0,1,37,8
3071,0,1,29,32
3072,0,0,30,33
3073,0,1,49,14
3074,0,0,11,19
3075,0,1,41,44
3076,0,0,30,30
3077,0,0,21,24
3078,0,0,37,26
3079,0,0,6,4
3080,0,1,33,5
3081,0,0,14,20
3082,1,1,50,34
3083,0,0,37,16
3084,0,1,27,50
3085,1,1,47,45
3086,0,0,22,29
3087,0,0,35,30
3088,1,0,14,33
3089,0,0,45,42
3090,1,1,35,19
3091,0,0,14,1
3092,0,0,35,0
3093,0,0,25,26
3094,1,1,16,50
3095,1,0,33,40
3096,1,1,35,30
3097,0,0,10,34
3098,1,1,33,15
3099,0,1,22,46
3100,1,1,50,20
3101,0,0,4,3
3102,1,0,14,8
3103,0,1,50,28
3104,0,0,1,49
3105,1,0,17,44
3106,1,1,37,6
3107,0,0,45,34
3108,1,1,40,28
3109,0,1,30,45
3110,1,0,50,24
3111,1,0,1,2
3112,0,1,6,1
3113,1,0,16,39
3114,0,0,37,46
3115,1,1,38,37
3116,1,1,40,42
3117,1,0,30,20
3118,1,1,41,17
3119,1,1,47,30
3120,0,0,44,16
3121,1,0,3,30
3122,1,1,35,19
3123,0,0,17,10
3124,0,0,26,11
3125,1,1,12,24
3126,1,1,32,49
3127,0,0,8,38
3128,1,1,30,7
3129,0,1,11,18
3130,1,0,47,18
3131,1,0,26,31
3132,0,1,38,37
3133,1,0,45,22
3134,1,0,7,50
3135,1,0,34,46
3136,1,0,34,48
3137,0,0,9,28
3138,1,0,15,0
3139,1,1,39,8
3140,1,0,29,47
3141,0,1,40,44
3142,0,0,42,35
3143,0,0,18,14
3144,1,1,7,40
3145,1,1,10,23
3146,1,1,8,28
3147,1,1,23,40
3148,0,1,0,20
3149,1,0,17,29
3150,1,0,2,46
3151,1,1,2,4
3152,0,0,46,35
3153,1,0,16,9
3154,0,1,19,21
3155,0,0,38,6
3156,1,0,39,29
3157,1,0,22,10
3158,0,1,47,28
3159,1,0,38,1
3160,0,1,43,6
3161,0,0,36,6
3162,0,1,16,0
3163,1,1,6,25
3164,0,0,28,12
3165,1,1,16,48
3166,0,1,36,33
3167,1,0,26,30
3168,1,1,0,14
3169,0,0,32,36
3170,0,0,0,35
3171,0,1,6,5
3172,1,1,16,1
3173,1,1,31,36
3174,1,1,34,16
3175,0,1,33,33
3176,0,1,29,26
3177,1,1,24,8
3178,0,0,43,8
3179,0,0,37,24
3180,1,0,1,15
3181,0,0,11,18
3182,1,1,7,39
3183,0,0,1,21
3184,1,0,37,25
3185,0,0,9,49
3186,0,0,26,0
3187,1,0,30,38
3188,0,1,23,3
3189,0,0,2,5
3190,0,1,0,25
3191,1,0,2,5
3192,0,1,3,34
3193,0,1,29,13
3194,0,1,14,11
3195,0,1,6,25
3196,0,1,13,18
3197,0,0,12,40
3198,0,0,42,24
3199,1,0,3,2
3200,0,0,35,43
3201,1,0,15,9
3202,1,1,27,24
3203,0,1,47,48
3204,0,0,7,7
3205,0,0,22,31
3206,1,0,40,44
3207,1,1,19,21
3208,1,0,21,49
3209,1,1,40,38
3210,1,1,44,6
3211,0,1,37,8
3212,0,0,3,16
3213,0,1,18,48
3214,0,1,37,44
3215,1,0,22,7
3216,0,1,5,9
3217,1,1,32,10
3218,1,1,18,49
3219,0,1,16,48
3220,1,1,34,38
3221,1,1,24,44
3222,1,1,9,14
3223,1,0,23,6
3224,0,1,3,50
3225,1,1,49,21
3226,1,0,42,11
3227,0,1,4,2
3228,1,0,25,35
3229,1,1,36,44
3230,1,0,49,42
3231,1,0,45,44
3232,0,0,15,3
3233,1,1,6,7
3234,0,0,26,22
3235,0,1,9,10
3236,0,1,5,48
3237,0,1,19,4
3238,1,0,2,5
3239,0,1,46,48
3240,0,1,30,47
3241,0,1,5,31
3242,0,1,14,13
3243,0,1,46,43
3244,0,0,45,17
3245,0,1,0,45
3246,0,1,12,36
3247,1,0,32,16
3248,1,0,33,16
3249,0,1,0,13
3250,0,1,14,24
3251,1,0,1,9
3252,1,1,23,30
3253,1,0,24,5
3254,0,0,38,49
3255,0,0,47,47
3256,1,0,9,7
3257,0,0,48,18
3258,1,1,39,45
3259,0,0,26,45
3260,0,1,4,17
3261,1,1,12,49
3262,0,1,18,36
3263,1,1,20,6
3264,0,0,2,39
3265,0,1,26,28
3266,1,0,7,16
3267,1,0,29,9
3268,0,0,8,19
3269,0,1,1,9
3270,1,0,49,47
3271,1,1,44,23
3272,1,1,19,3
3273,0,0,11,36
3274,1,0,19,48
3275,1,0,0,23
3276,0,1,36,8
3277,0,1,34,6
3278,1,0,13,27
3279,0,1,14,11
3280,1,1,11,20
3281,1,0,4,10
3282,0,0,39,23
3283,1,0,40,48
3284,1,0,24,8
3285,1,0,22,9
3286,1,1,22,12
3287,0,1,34,21
3288,0,1,39,43
3289,1,1,24,10
3290,0,0,41,37
3291,0,0,0,23
3292,1,1,41,23
3293,0,0,33,28
3294,1,0,22,30
3295,0,1,50,5
3296,0,1,38,19
3297,1,0,10,19
3298,1,0,3,37
3299,1,1,40,15
3300,1,1,41,19
3301,1,0,28,27
3302,0,0,36,9
3303,0,0,5,8
3304,0,1,9,33
3305,0,0,37,31
3306,0,0,50,4
3307,0,0,49,47
3308,0,0,43,49
3309,0,1,21,41
3310,1,1,32,46
3311,0,1,31,9
3312,1,0,13,11
3313,1,0,9,40
3314,1,1,26,24
3315,0,0,21,31
3316,0,0,13,23
3317,0,1,1,10
3318,0,1,15,9
3319,1,1,18,1
3320,0,1,41,25
3321,1,1,39,24
3322,0,1,19,28
3323,1,1,18,37
3324,1,0,18,14
3325,0,0,32,22
3326,0,1,0,6
3327,1,0,10,26
3328,1,0,15,13
3329,1,1,40,2
3330,0,0,32,20
3331,1,0,47,42
3332,1,1,27,46
3333,1,1,4,13
3334,1,0,48,17
3335,1,0,0,2
3336,0,0,50,49
3337,0,1,6,3
3338,0,0,15,11
3339,0,0,37,24
3340,0,1,36,44
3341,0,0,48,21
3342,0,0,13,35
3343,0,0,34,21
3344,1,1,26,39
3345,0,0,48,18
3346,0,0,4,48
3347,0,0,38,16
3348,0,0,44,36
3349,0,0,16,40
3350,1,1,14,17
3351,0,1,48,14
3352,0,1,4,22
3353,1,0,24,9
3354,0,1,8,8
3355,0,0,35,4
3356,0,0,2,48
3357,0,0,42,36
3358,0,1,3,20
3359,0,0,36,26
3360,1,0,7,25
3361,0,0,36,0
3362,1,1,29,2
3363,0,1,21,31
3364,0,0,31,30
3365,1,0,48,50
3366,1,0,39,44
3367,0,0,13,17
3368,0,0,50,31
3369,0,0,37,6
3370,1,0,39,46
3371,0,1,12,26
3372,1,1,40,50
3373,1,1,49,42
3374,1,0,19,34
3375,1,1,6,14
3376,1,1,36,47
3377,1,1,46,18
3378,1,1,42,21
3379,0,1,22,5
3380,1,1,40,2
3381,1,1,7,35
3382,1,0,46,6
3383,0,0,36,11
3384,0,0,19,28
3385,1,0,14,15
3386,0,1,46,4
3387,1,0,6,16
3388,0,0,19,40
3389,0,1,19,2
3390,0,1,32,16
3391,1,0,30,37
3392,1,1,3,17
3393,0,0,44,19
3394,1,1,7,21
3395,0,1,1,30
3396,0,1,7,16
3397,0,0,3,12
3398,1,1,23,1
3399,0,0,38,1
3400,1,0,42,11
3401,0,1,3,36
3402,1,1,14,3
3403,1,1,0,10
3404,0,0,44,26
3405,0,1,19,6
3406,1,0,40,11
3407,1,1,31,17
3408,1,0,22,28
3409,0,0,1,25
3410,0,0,9,41
3411,1,0,20,36
3412,1,1,0,41
3413,1,1,30,42
3414,1,0,7,19
3415,1,0,45,48
3416,0,1,5,46
3417,0,1,34,41
3418,1,0,2,9
3419,1,0,44,25
3420,0,0,11,11
3421,1,0,27,3
3422,1,1,8,32
3423,0,1,18,12
3424,1,1,29,35
3425,0,1,18,35
3426,0,0,41,25
3427,1,0,9,1
3428,0,0,1,11
3429,0,0,10,29
3430,0,1,27,41
3431,1,1,45,17
3432,1,0,11,30
3433,1,0,37,11
3434,1,0,24,25
3435,1,1,22,4
3436,1,0,8,44
3437,1,1,1,36
3438,0,0,2,12
3439,1,1,16,27
3440,1,0,31,38
3441,0,1,8,36
3442,0,0,28,16
3443,0,1,34,4
3444,0,1,30,44
3445,0,0,31,41
3446,0,0,19,19
3447,1,1,17,37
3448,0,1,37,33
3449,1,0,32,40
3450,0,0,0,40
3451,1,0,7,34
3452,1,0,7,30
3453,0,0,43,21
3454,0,1,14,40
3455,1,0,44,35
3456,1,0,6,48
3457,1,1,7,6
3458,1,0,33,15
3459,0,1,33,36
3460,0,0,12,12
3461,0,0,16,13
3462,1,0,10,4
3463,1,0,27,24
3464,0,1,41,18
3465,0,0,12,7
3466,0,1,50,40
3467,0,0,9,16
3468,0,1,30,16
3469,1,1,42,0
3470,0,0,16,16
3471,0,1,29,46
3472,1,0,13,32
3473,1,0,39,7
3474,1,1,27,3
3475,1,0,38,46
3476,0,1,10,2
3477,1,1,9,15
3478,0,0,16,27
3479,1,0,6,32
3480,0,0,10,0
3481,1,1,23,24
3482,1,1,10,2
3483,1,0,50,48
3484,0,0,20,4
3485,0,0,31,47
3486,1,1,27,15
3487,0,0,3,19
3488,1,0,31,49
3489,1,1,26,38
3490,0,1,42,32
3491,1,1,17,4
3492,0,0,8,27
3493,0,1,20,15
3494,1,0,34,12
3495,1,1,20,12
3496,1,0,42,45
3497,0,0,30,11
3498,0,0,20,4
3499,1,0,20,16
3500,1,1,39,31
3501,1,0,43,47
3502,0,1,8,19
3503,0,1,10,18
3504,1,1,12,41
3505,1,0,6,32
3506,1,1,8,20
3507,0,1,29,6
3508,1,0,8,44
3509,1,0,10,34
3510,0,1,47,13
3511,0,1,30,13
3512,1,0,45,43
3513,1,1,22,2
3514,1,0,17,24
3515,1,0,8,1
3516,1,0,8,18
3517,0,1,26,29
3518,1,0,30,38
3519,1,0,26,13
3520,1,1,38,9
3521,0,0,37,14
3522,1,1,32,5
3523,0,0,10,13
3524,1,0,34,3
3525,1,1,14,4
3526,1,1,49,17
3527,1,0,19,31
3528,0,0,36,4
3529,1,0,37,46
3530,1,0,46,3
3531,0,1,19,44
3532,0,0,41,10
3533,0,0,46,21
3534,0,0,10,35
3535,0,1,19,14
3536,0,1,18,10
3537,0,1,44,48
3538,0,0,4,37
3539,0,1,15,38
3540,0,1,10,12
3541,1,1,0,10
3542,1,1,10,5
3543,0,1,37,39
3544,1,0,39,48
3545,0,0,44,50
3546,1,0,0,30
3547,0,1,24,10
3548,0,1,44,37
3549,1,0,18,39
3550,0,0,10,28
3551,0,1,21,50
3552,0,0,0,46
3553,0,0,44,18
3554,1,0,19,4
3555,1,0,11,26
3556,1,1,7,5
3557,0,1,15,15
3558,0,1,28,47
3559,0,1,14,21
3560,1,1,24,45
3561,1,1,48,14
3562,0,0,43,10
3563,0,0,0,44
3564,1,0,6,12
3565,0,0,39,30
3566,0,0,20,18
3567,0,0,5,18
3568,1,0,44,47
3569,0,1,24,34
3570,0,1,41,9
3571,0,0,39,23
3572,0,0,11,21
3573,1,0,33,19
3574,1,0,32,27
3575,1,0,26,19
3576,0,1,29,42
3577,1,0,46,33
3578,1,0,9,14
3579,1,1,17,34
3580,0,0,20,2
3581,1,0,24,12
3582,0,1,49,46
3583,0,1,17,50
3584,1,0,24,15
3585,1,0,35,21
3586,1,0,25,47
3587,0,1,33,50
3588,1,1,47,35
3589,0,0,6,5
3590,0,0,44,21
3591,1,1,33,23
3592,1,1,25,35
3593,1,1,7,12
3594,0,0,24,44
3595,1,0,23,44
3596,1,1,36,1
3597,1,0,23,4
3598,1,1,5,49
3599,0,0,33,50
3600,1,1,28,43
3601,1,0,36,19
3602,0,0,18,40
3603,1,0,11,19
3604,1,1,49,29
3605,0,1,12,2
3606,1,1,50,5
3607,1,1,38,29
3608,0,0,26,46
3609,1,0,7,26
3610,1,0,35,35
3611,1,0,0,30
3612,0,1,8,20
3613,1,0,50,50
3614,1,0,15,30
3615,1,0,18,5
3616,1,0,18,22
3617,0,0,12,31
3618,1,1,1,20
3619,0,0,28,17
3620,0,1,7,47
3621,0,0,27,28
3622,1,0,30,17
3623,0,1,40,11
3624,0,0,8,1
3625,0,1,11,32
3626,1,0,16,3
3627,1,0,38,16
3628,0,1,2,40
3629,1,0,6,19
3630,1,0,29,20
3631,1,0,30,9
3632,0,1,1,31
3633,0,0,35,37
3634,1,1,23,30
3635,0,1,8,41
3636,0,0,42,3
3637,0,0,15,12
3638,0,0,48,29
3639,1,0,10,27
3640,1,0,15,27
3641,0,1,21,47
3642,0,0,12,49
3643,1,0,33,13
3644,0,0,22,7
3645,1,1,24,46
3646,1,1,22,50
3647,0,0,10,21
3648,0,0,14,13
3649,1,1,21,40
3650,0,1,18,42
3651,0,1,19,16
3652,1,1,4,44
3653,1,0,35,30
3654,0,0,20,38
3655,0,0,0,44
3656,0,0,5,41
3657,0,0,44,29
3658,1,1,17,50
3659,0,1,7,1
3660,1,0,23,2
3661,0,1,20,9
3662,0,0,34,38
3663,0,0,19,43
3664,1,1,9,25
3665,1,0,2,13
3666,0,0,28,28
3667,1,0,8,44
3668,1,0,38,40
3669,0,1,33,6
3670,0,0,9,6
3671,0,1,14,0
3672,1,0,37,24
3673,0,0,49,5
3674,0,0,8,12
3675,0,1,37,36
3676,1,1,28,15
3677,0,0,42,25
3678,1,1,2,49
3679,1,1,3,28
3680,1,0,38,34
3681,1,0,33,37
3682,1,1,18,27
3683,0,1,3,14
3684,0,1,42,25
3685,1,1,47,11
3686,1,0,33,1
3687,0,1,36,6
3688,0,1,41,26
3689,0,1,32,41
3690,0,0,17,8
3691,1,1,12,50
3692,1,1,21,44
3693,0,1,35,24
3694,0,1,44,20
3695,1,0,46,35
3696,0,0,42,14
3697,0,1,9,42
3698,0,1,14,13
3699,0,1,33,45
3700,0,0,32,23
3701,0,1,20,22
3702,1,1,17,19
3703,1,1,1,43
3704,0,0,37,2
3705,0,0,34,6
3706,0,0,2,37
3707,1,0,4,34
3708,0,0,9,35
3709,1,1,46,42
3710,1,0,8,14
3711,1,0,7,5
3712,1,1,6,16
3713,1,0,33,32
3714,0,0,40,32
3715,0,0,22,12
3716,0,0,44,36
3717,1,1,31,30
3718,1,0,14,15
3719,1,1,50,4
3720,1,0,3,15
3721,1,1,23,5
3722,0,1,29,19
3723,0,1,12,29
3724,0,0,31,39
3725,1,1,10,8
3726,0,1,47,1
3727,0,0,25,45
3728,0,1,12,7
3729,1,0,34,48
3730,0,1,13,23
3731,1,1,44,40
3732,0,0,14,7
3733,0,1,8,32
3734,0,1,48,37
3735,0,0,43,24
3736,0,0,23,43
3737,0,0,47,30
3738,0,0,13,16
3739,0,1,38,0
3740,0,0,30,24
3741,0,1,1,13
3742,1,1,20,6
3743,0,1,44,17
3744,0,0,25,21
3745,1,1,37,35
3746,0,0,25,38
3747,1,0,9,31
3748,1,1,32,41
3749,1,1,25,7
3750,0,1,42,38
3751,1,0,9,0
3752,1,1,31,42
3753,1,0,32,49
3754,1,0,41,15
3755,1,0,23,22
3756,0,0,28,42
3757,0,0,13,39
3758,0,0,22,18
3759,0,0,36,8
3760,0,0,14,25
3761,1,0,44,10
3762,1,1,32,33
3763,1,0,9,24
3764,0,1,15,3
3765,1,1,45,30
3766,1,0,45,13
3767,1,0,6,36
3768,1,1,29,11
3769,1,1,45,31
3770,0,0,40,12
3771,1,1,48,32
3772,1,1,40,25
3773,1,1,39,31
3774,1,0,18,38
3775,1,1,22,25
3776,0,1,14,29
3777,0,0,18,40
3778,1,0,9,7
3779,1,0,39,25
3780,1,0,33,50
3781,0,1,5,49
3782,1,0,31,31
3783,1,1,40,35
3784,1,0,3,0
3785,0,1,9,29
3786,1,0,3,19
3787,0,0,43,36
3788,1,0,7,26
3789,0,1,33,31
3790,0,1,35,11
3791,1,0,36,44
3792,0,1,22,27
3793,1,1,20,40
3794,1,0,3,36
3795,1,1,0,37
3796,1,1,33,15
3797,0,0,10,8
3798,0,1,2,30
3799,1,1,2,44
3800,1,0,28,42
3801,0,0,46,35
3802,1,0,40,12
3803,1,1,21,41
3804,1,1,46,2
3805,0,1,18,6
3806,1,1,27,11
3807,0,0,48,33
3808,0,0,43,2
3809,0,1,20,16
3810,0,1,5,23
3811,1,0,39,11
3812,1,1,21,2
3813,1,0,48,27
3814,0,1,49,28
3815,0,0,19,12
3816,1,0,15,5
3817,1,0,38,8
3818,1,1,35,19
3819,0,0,27,5
3820,1,1,11,36
3821,1,1,18,49
3822,0,1,37,23
3823,1,1,46,15
3824,0,0,35,32
3825,0,0,44,7
3826,1,0,33,28
3827,1,0,15,23
3828,0,0,0,10
3829,0,0,8,6
3830,0,0,50,38
3831,0,0,0,27
3832,0,0,45,11
3833,1,1,11,10
3834,1,0,30,49
3835,1,0,9,45
3836,0,0,0,29
3837,0,1,36,26
3838,1,1,18,14
3839,1,0,42,42
3840,0,1,11,10
3841,1,0,45,42
3842,1,1,10,42
3843,1,0,17,8
3844,0,1,25,6
3845,0,1,26,7
3846,1,0,42,8
3847,1,1,25,34
3848,1,0,46,6
3849,1,0,48,48
3850,0,1,49,39
3851,1,1,11,44
3852,1,1,34,5
3853,1,1,44,3
3854,0,1,32,47
3855,1,1,25,35
3856,0,0,49,2
3857,1,1,30,41
3858,1,0,21,46
3859,0,0,36,49
3860,0,0,25,45
3861,0,1,11,41
3862,0,0,13,4
3863,1,1,14,16
3864,1,0,1,3
3865,0,0,26,15
3866,1,0,34,30
3867,1,1,24,30
3868,0,0,43,13
3869,1,1,16,43
3870,1,0,31,1
3871,0,1,26,3
3872,0,1,13,7
3873,0,1,47,14
3874,1,0,47,12
3875,0,1,36,34
3876,1,1,18,28
3877,1,0,38,21
3878,0,1,12,1
3879,1,1,12,33
3880,1,0,35,25
3881,1,0,11,39
3882,0,1,30,46
3883,1,1,34,18
3884,1,0,14,13
3885,1,1,22,24
3886,0,0,14,6
3887,0,0,50,2
3888,0,1,46,3
3889,1,1,38,37
3890,0,1,29,14
3891,0,1,50,22
3892,1,0,16,17
3893,0,0,8,0
3894,1,1,3,47
3895,0,1,8,27
3896,1,1,25,37
3897,0,1,50,28
3898,0,0,34,28
3899,1,1,5,13
3900,0,0,15,35
3901,0,1,9,1
